,mu,phi,beta,lam,tau,chi,iteration,acceptance_ratio,chain#,bestmodel
191,0.016103393671375477,1.648957162909463e-10,240.17485210356975,0.1169888129517116,27.981499486299562,72.83027655665852,692,0.42052023121387283,0,threeI
192,0.016103393671375477,1.648957162909463e-10,240.17485210356975,0.1169888129517116,27.981499486299562,72.83027655665852,693,0.4199134199134199,0,threeI
193,0.01704492351214228,1.685317567431693e-10,237.85506281684331,0.10358655297190102,28.525596304725383,72.8990455696353,694,0.4207492795389049,0,threeI
194,0.01667102664405164,1.6297927334406813e-10,239.67161555981028,0.09400809108837194,27.011869129294254,73.49781949761453,695,0.42158273381294964,0,threeI
195,0.017527451628891702,1.7247646571214688e-10,241.94898357815262,0.09052267813785327,23.778101366085362,74.81495032752917,696,0.4224137931034483,0,threeI
196,0.017527451628891702,1.7247646571214688e-10,241.94898357815262,0.09052267813785327,23.778101366085362,74.81495032752917,697,0.4218077474892396,0,threeI
197,0.017527451628891702,1.7247646571214688e-10,241.94898357815262,0.09052267813785327,23.778101366085362,74.81495032752917,698,0.42120343839541546,0,threeI
198,0.01567694927473552,1.716076335539221e-10,234.9465729023786,0.09672228394791454,24.7988546925868,72.2348855153711,699,0.4220314735336195,0,threeI
199,0.01567694927473552,1.716076335539221e-10,234.9465729023786,0.09672228394791454,24.7988546925868,72.2348855153711,700,0.42142857142857143,0,threeI
200,0.01567694927473552,1.716076335539221e-10,234.9465729023786,0.09672228394791454,24.7988546925868,72.2348855153711,701,0.42082738944365194,0,threeI
201,0.015386966598163063,1.6970394989638083e-10,233.83979800167646,0.089903858422971,24.340518187212282,72.453884030769,702,0.42165242165242167,0,threeI
202,0.015483571473213593,1.703258016752841e-10,235.52878109111668,0.08574301660530359,26.104399754708826,72.3581166685307,703,0.422475106685633,0,threeI
203,0.015483571473213593,1.703258016752841e-10,235.52878109111668,0.08574301660530359,26.104399754708826,72.3581166685307,704,0.421875,0,threeI
204,0.015483571473213593,1.703258016752841e-10,235.52878109111668,0.08574301660530359,26.104399754708826,72.3581166685307,705,0.42127659574468085,0,threeI
205,0.01483959365723593,1.8025487180243243e-10,229.30127893160665,0.08500685370344897,25.43203354607608,72.64516168624681,706,0.42209631728045327,0,threeI
206,0.01483959365723593,1.8025487180243243e-10,229.30127893160665,0.08500685370344897,25.43203354607608,72.64516168624681,707,0.4214992927864215,0,threeI
207,0.014783059570489065,1.7187870455859613e-10,233.67658432226705,0.08934738212636115,23.98423112586808,72.33559292436455,708,0.422316384180791,0,threeI
208,0.014783059570489065,1.7187870455859613e-10,233.67658432226705,0.08934738212636115,23.98423112586808,72.33559292436455,709,0.4217207334273625,0,threeI
209,0.013750024516635892,1.7675132579770152e-10,229.58044490265368,0.08989048726215573,24.23335715912204,72.71172338411068,710,0.4225352112676056,0,threeI
210,0.012885090064733033,1.823652560282259e-10,220.66981314830315,0.08730824924878186,22.423198090343533,73.86164060112579,711,0.42334739803094235,0,threeI
211,0.014318873756935576,1.8664727919672804e-10,215.64407429467818,0.09709995868932553,23.0253794415575,72.64839651357381,712,0.4241573033707865,0,threeI
212,0.014318873756935576,1.8664727919672804e-10,215.64407429467818,0.09709995868932553,23.0253794415575,72.64839651357381,713,0.423562412342216,0,threeI
213,0.014318873756935576,1.8664727919672804e-10,215.64407429467818,0.09709995868932553,23.0253794415575,72.64839651357381,714,0.42296918767507,0,threeI
214,0.014318873756935576,1.8664727919672804e-10,215.64407429467818,0.09709995868932553,23.0253794415575,72.64839651357381,715,0.4223776223776224,0,threeI
215,0.014931220312551187,2.0300814744816064e-10,197.34291705471765,0.09663602880736592,24.160958165971785,73.21100035003718,716,0.4231843575418994,0,threeI
216,0.014931220312551187,2.0300814744816064e-10,197.34291705471765,0.09663602880736592,24.160958165971785,73.21100035003718,717,0.4225941422594142,0,threeI
217,0.01470713405558912,2.079040559116113e-10,188.04551762541817,0.0974312057357029,25.704386309632433,74.35534937850856,718,0.4233983286908078,0,threeI
218,0.01470713405558912,2.079040559116113e-10,188.04551762541817,0.0974312057357029,25.704386309632433,74.35534937850856,719,0.4228094575799722,0,threeI
219,0.01470713405558912,2.079040559116113e-10,188.04551762541817,0.0974312057357029,25.704386309632433,74.35534937850856,720,0.4222222222222222,0,threeI
220,0.01470713405558912,2.079040559116113e-10,188.04551762541817,0.0974312057357029,25.704386309632433,74.35534937850856,721,0.42163661581137307,0,threeI
221,0.015394234192765642,2.0456940276787877e-10,193.17142929050982,0.10000577306729616,24.859395959517723,72.97061317181512,722,0.4224376731301939,0,threeI
222,0.015219606141053964,1.9566230099434788e-10,205.21672681950932,0.0938772345600154,27.252489168018965,72.49928876557692,723,0.42323651452282157,0,threeI
223,0.015219606141053964,1.9566230099434788e-10,205.21672681950932,0.0938772345600154,27.252489168018965,72.49928876557692,724,0.42265193370165743,0,threeI
224,0.015219606141053964,1.9566230099434788e-10,205.21672681950932,0.0938772345600154,27.252489168018965,72.49928876557692,725,0.4220689655172414,0,threeI
225,0.015412610281681123,1.8783288585674228e-10,210.80015351704333,0.09884093417241502,25.35321269321061,72.14148303428034,726,0.4228650137741047,0,threeI
226,0.015412610281681123,1.8783288585674228e-10,210.80015351704333,0.09884093417241502,25.35321269321061,72.14148303428034,727,0.422283356258597,0,threeI
227,0.015412610281681123,1.8783288585674228e-10,210.80015351704333,0.09884093417241502,25.35321269321061,72.14148303428034,728,0.4217032967032967,0,threeI
228,0.01560171184410569,1.9751907671253433e-10,201.12538374160312,0.08774407384635266,25.962593890494887,72.39358627032773,729,0.4224965706447188,0,threeI
229,0.015921593471558044,1.9679240884856155e-10,198.01715664313596,0.08916609191100172,22.4136868014386,72.38899565709507,730,0.4232876712328767,0,threeI
230,0.017061283753895942,1.9299677743451048e-10,206.24206921031154,0.08655536207649348,22.351643187329838,71.67983211548514,731,0.4240766073871409,0,threeI
231,0.017061283753895942,1.9299677743451048e-10,206.24206921031154,0.08655536207649348,22.351643187329838,71.67983211548514,732,0.42349726775956287,0,threeI
232,0.01781032466779534,1.9575342688899336e-10,196.48674210249803,0.08647588135217772,22.124776003483095,71.6737120248781,733,0.4242837653478854,0,threeI
233,0.01781032466779534,1.9575342688899336e-10,196.48674210249803,0.08647588135217772,22.124776003483095,71.6737120248781,734,0.42370572207084467,0,threeI
234,0.01781032466779534,1.9575342688899336e-10,196.48674210249803,0.08647588135217772,22.124776003483095,71.6737120248781,735,0.4231292517006803,0,threeI
235,0.01781032466779534,1.9575342688899336e-10,196.48674210249803,0.08647588135217772,22.124776003483095,71.6737120248781,736,0.422554347826087,0,threeI
236,0.01781032466779534,1.9575342688899336e-10,196.48674210249803,0.08647588135217772,22.124776003483095,71.6737120248781,737,0.42198100407055633,0,threeI
237,0.01753090238236143,2.1028189595002028e-10,190.03168192289846,0.08639316764224668,22.407829753601526,72.14046581422062,738,0.42276422764227645,0,threeI
238,0.01753090238236143,2.1028189595002028e-10,190.03168192289846,0.08639316764224668,22.407829753601526,72.14046581422062,739,0.42219215155615697,0,threeI
239,0.018578334338662322,2.0738348830380078e-10,192.90226589161912,0.08292751584096453,21.67988005026956,72.0792492027148,740,0.422972972972973,0,threeI
240,0.018578334338662322,2.0738348830380078e-10,192.90226589161912,0.08292751584096453,21.67988005026956,72.0792492027148,741,0.4224021592442645,0,threeI
241,0.01715665817414842,2.1490112171020954e-10,186.69951156860324,0.08584328431363296,22.74319528486299,72.69567431484127,742,0.42318059299191374,0,threeI
242,0.01715665817414842,2.1490112171020954e-10,186.69951156860324,0.08584328431363296,22.74319528486299,72.69567431484127,743,0.4226110363391655,0,threeI
243,0.01715665817414842,2.1490112171020954e-10,186.69951156860324,0.08584328431363296,22.74319528486299,72.69567431484127,744,0.4220430107526882,0,threeI
244,0.01715665817414842,2.1490112171020954e-10,186.69951156860324,0.08584328431363296,22.74319528486299,72.69567431484127,745,0.4214765100671141,0,threeI
245,0.01695121466096032,2.1374043797688564e-10,182.20595945171868,0.08512942218507,24.043389917184793,72.475035208631,746,0.4222520107238606,0,threeI
246,0.01846219597513879,2.105510341933516e-10,187.90307554988414,0.08395384432362082,23.71298457604219,71.78495993530888,747,0.42302543507362783,0,threeI
247,0.01846219597513879,2.105510341933516e-10,187.90307554988414,0.08395384432362082,23.71298457604219,71.78495993530888,748,0.42245989304812837,0,threeI
248,0.018874629303242903,2.0212473615606757e-10,195.03938339416698,0.08588151675489314,25.430288648250578,71.63894311791461,749,0.4232309746328438,0,threeI
249,0.018874629303242903,2.0212473615606757e-10,195.03938339416698,0.08588151675489314,25.430288648250578,71.63894311791461,750,0.4226666666666667,0,threeI
250,0.018874629303242903,2.0212473615606757e-10,195.03938339416698,0.08588151675489314,25.430288648250578,71.63894311791461,751,0.422103861517976,0,threeI
251,0.01858242414629733,1.9893889929858186e-10,188.67141566374858,0.08881098273038181,25.838838851620235,72.09426482923325,752,0.4228723404255319,0,threeI
252,0.020119959759047516,2.0891641503582234e-10,197.69296431040698,0.08526592413020671,25.516278459752954,75.60258548166085,753,0.42363877822045154,0,threeI
253,0.01973849128193058,1.9160470495954318e-10,197.8909780603225,0.08656646014404709,23.844612905926493,72.18359066187168,754,0.4244031830238727,0,threeI
254,0.021486701019525642,2.0216000013661819e-10,188.7496250939859,0.09120802124652355,26.73676836712077,72.2837409340961,755,0.4251655629139073,0,threeI
255,0.021486701019525642,2.0216000013661819e-10,188.7496250939859,0.09120802124652355,26.73676836712077,72.2837409340961,756,0.4246031746031746,0,threeI
256,0.021486701019525642,2.0216000013661819e-10,188.7496250939859,0.09120802124652355,26.73676836712077,72.2837409340961,757,0.4240422721268164,0,threeI
257,0.021486701019525642,2.0216000013661819e-10,188.7496250939859,0.09120802124652355,26.73676836712077,72.2837409340961,758,0.4234828496042216,0,threeI
258,0.021486701019525642,2.0216000013661819e-10,188.7496250939859,0.09120802124652355,26.73676836712077,72.2837409340961,759,0.42292490118577075,0,threeI
259,0.021486701019525642,2.0216000013661819e-10,188.7496250939859,0.09120802124652355,26.73676836712077,72.2837409340961,760,0.42236842105263156,0,threeI
260,0.023201138801022446,2.0029912874314546e-10,187.08859340775322,0.08171030639789462,27.72970296387733,73.95963179618411,761,0.4231274638633377,0,threeI
261,0.023201138801022446,2.0029912874314546e-10,187.08859340775322,0.08171030639789462,27.72970296387733,73.95963179618411,762,0.4225721784776903,0,threeI
262,0.022311118636355265,2.0350016205285182e-10,181.5025492034906,0.08424532157426495,26.482620087677674,72.75305714475786,763,0.4233289646133683,0,threeI
263,0.022311118636355265,2.0350016205285182e-10,181.5025492034906,0.08424532157426495,26.482620087677674,72.75305714475786,764,0.42277486910994766,0,threeI
264,0.022311118636355265,2.0350016205285182e-10,181.5025492034906,0.08424532157426495,26.482620087677674,72.75305714475786,765,0.4222222222222222,0,threeI
265,0.023162859806914772,2.0710791473822496e-10,173.81996130431298,0.08679661996620323,27.206318112123117,73.50981619180024,766,0.42297650130548303,0,threeI
266,0.023162859806914772,2.0710791473822496e-10,173.81996130431298,0.08679661996620323,27.206318112123117,73.50981619180024,767,0.42242503259452413,0,threeI
267,0.023162859806914772,2.0710791473822496e-10,173.81996130431298,0.08679661996620323,27.206318112123117,73.50981619180024,768,0.421875,0,threeI
268,0.023162859806914772,2.0710791473822496e-10,173.81996130431298,0.08679661996620323,27.206318112123117,73.50981619180024,769,0.4213263979193758,0,threeI
269,0.02310979024932255,2.0531172954005459e-10,172.76331783870987,0.08611787084589459,26.54577902584427,74.33643410498162,770,0.42207792207792205,0,threeI
270,0.02339081122316606,2.038270550853848e-10,177.15449164037398,0.0891511631322123,27.92394334229576,73.94699269709231,771,0.42282749675745784,0,threeI
271,0.02334153535519937,2.0058082235282765e-10,181.8356213337496,0.08751074927645867,29.215247782427053,74.08880213832592,772,0.42357512953367876,0,threeI
272,0.024256455638691804,2.0675657869300878e-10,181.72098155807913,0.08893297719715787,31.660383721074943,74.60185254513897,773,0.4243208279430789,0,threeI
273,0.024256455638691804,2.0675657869300878e-10,181.72098155807913,0.08893297719715787,31.660383721074943,74.60185254513897,774,0.42377260981912146,0,threeI
274,0.024256455638691804,2.0675657869300878e-10,181.72098155807913,0.08893297719715787,31.660383721074943,74.60185254513897,775,0.4232258064516129,0,threeI
275,0.02382371009411573,2.099572286199285e-10,182.94572671284635,0.08828783558756606,31.180342529847213,74.61899469761907,776,0.42396907216494845,0,threeI
276,0.02382371009411573,2.099572286199285e-10,182.94572671284635,0.08828783558756606,31.180342529847213,74.61899469761907,777,0.42342342342342343,0,threeI
277,0.0218763071721611,2.0495616243609415e-10,182.55301092785328,0.08492693965200063,34.64372651067981,72.25435575438513,778,0.4241645244215938,0,threeI
278,0.02245172943819131,1.981782661271211e-10,193.58586541733558,0.07842791157545224,34.62009161755352,73.95962682934271,779,0.4249037227214377,0,threeI
279,0.02245172943819131,1.981782661271211e-10,193.58586541733558,0.07842791157545224,34.62009161755352,73.95962682934271,780,0.42435897435897435,0,threeI
280,0.02245172943819131,1.981782661271211e-10,193.58586541733558,0.07842791157545224,34.62009161755352,73.95962682934271,781,0.4238156209987196,0,threeI
281,0.020924549737681118,1.9931179658806352e-10,186.4359237678304,0.08175379249477624,34.418633240386555,72.34892475563558,782,0.42455242966751916,0,threeI
282,0.02017944458953156,2.074016925012304e-10,184.7984331776805,0.07534220533357801,34.68702059366111,71.52940841910029,783,0.42528735632183906,0,threeI
283,0.02017944458953156,2.074016925012304e-10,184.7984331776805,0.07534220533357801,34.68702059366111,71.52940841910029,784,0.4247448979591837,0,threeI
284,0.02017944458953156,2.074016925012304e-10,184.7984331776805,0.07534220533357801,34.68702059366111,71.52940841910029,785,0.42420382165605097,0,threeI
285,0.01925411720963338,2.1144161161954443e-10,188.06860610701114,0.0849781770132351,33.66844996546228,72.15570770746136,786,0.42493638676844786,0,threeI
286,0.01925411720963338,2.1144161161954443e-10,188.06860610701114,0.0849781770132351,33.66844996546228,72.15570770746136,787,0.4243964421855146,0,threeI
287,0.01925411720963338,2.1144161161954443e-10,188.06860610701114,0.0849781770132351,33.66844996546228,72.15570770746136,788,0.42385786802030456,0,threeI
288,0.019538126561435023,2.1031641737821538e-10,183.48516532448144,0.08838290311784054,32.74806706786153,71.35525214224809,789,0.42458808618504434,0,threeI
289,0.019538126561435023,2.1031641737821538e-10,183.48516532448144,0.08838290311784054,32.74806706786153,71.35525214224809,790,0.4240506329113924,0,threeI
290,0.019538126561435023,2.1031641737821538e-10,183.48516532448144,0.08838290311784054,32.74806706786153,71.35525214224809,791,0.42351453855878635,0,threeI
291,0.019538126561435023,2.1031641737821538e-10,183.48516532448144,0.08838290311784054,32.74806706786153,71.35525214224809,792,0.42297979797979796,0,threeI
292,0.01946092073020004,2.048418755688579e-10,187.75624640452588,0.08663641317725668,32.62682424852841,71.398424153198,793,0.42370744010088274,0,threeI
293,0.01946092073020004,2.048418755688579e-10,187.75624640452588,0.08663641317725668,32.62682424852841,71.398424153198,794,0.42317380352644834,0,threeI
294,0.017465458170895804,2.0802629298563381e-10,189.53055201664444,0.08555002599940907,30.47655133441264,71.88323151161741,795,0.4238993710691824,0,threeI
295,0.017465458170895804,2.0802629298563381e-10,189.53055201664444,0.08555002599940907,30.47655133441264,71.88323151161741,796,0.42336683417085424,0,threeI
296,0.017465458170895804,2.0802629298563381e-10,189.53055201664444,0.08555002599940907,30.47655133441264,71.88323151161741,797,0.4228356336260979,0,threeI
297,0.017465458170895804,2.0802629298563381e-10,189.53055201664444,0.08555002599940907,30.47655133441264,71.88323151161741,798,0.4223057644110276,0,threeI
298,0.017465458170895804,2.0802629298563381e-10,189.53055201664444,0.08555002599940907,30.47655133441264,71.88323151161741,799,0.42177722152690866,0,threeI
299,0.018960646100856945,1.919412507157032e-10,202.35858813891673,0.08428783467450049,30.59646388525144,71.80397883170323,800,0.4225,0,threeI
300,0.019057840135081987,1.893777399907276e-10,206.75172313696763,0.07876702808710156,29.809569591889137,72.13106063643855,801,0.4232209737827715,0,threeI
301,0.020939488535093954,1.898183803059785e-10,199.8117911824322,0.07614474735046903,30.886548712191818,73.07731883350276,802,0.4239401496259352,0,threeI
302,0.021251418622078855,2.0085707563471958e-10,193.235488822565,0.07927597603138602,32.15445655252758,72.75406450183046,803,0.4246575342465753,0,threeI
303,0.02152392848594437,1.9764512447813672e-10,197.37509613007825,0.07645349554462046,33.191228162718595,73.57649377554797,804,0.4253731343283582,0,threeI
304,0.019611658491500737,2.0366710133709748e-10,194.22031119941116,0.07103973445935383,34.84123950462456,72.27788178727225,805,0.4260869565217391,0,threeI
305,0.019611658491500737,2.0366710133709748e-10,194.22031119941116,0.07103973445935383,34.84123950462456,72.27788178727225,806,0.42555831265508687,0,threeI
306,0.019611658491500737,2.0366710133709748e-10,194.22031119941116,0.07103973445935383,34.84123950462456,72.27788178727225,807,0.4250309789343247,0,threeI
307,0.018393031359771682,2.0050238058395501e-10,188.7103641284643,0.06551175685011841,32.688226496774675,71.87872509908108,808,0.42574257425742573,0,threeI
308,0.018393031359771682,2.0050238058395501e-10,188.7103641284643,0.06551175685011841,32.688226496774675,71.87872509908108,809,0.4252163164400494,0,threeI
309,0.018393031359771682,2.0050238058395501e-10,188.7103641284643,0.06551175685011841,32.688226496774675,71.87872509908108,810,0.4246913580246914,0,threeI
310,0.01896107055424285,2.0197707094876234e-10,192.03779563607554,0.0647529200953887,33.17260548437609,71.61027640485149,811,0.4254007398273736,0,threeI
311,0.018216679247663306,1.9971721091650972e-10,189.97544199302612,0.06664732386111324,33.23399290273803,71.8754820643449,812,0.42610837438423643,0,threeI
312,0.017721277667005087,1.96251847211883e-10,196.89763714632844,0.06717816513503543,32.956639099555005,71.72793246977838,813,0.4268142681426814,0,threeI
313,0.017721277667005087,1.96251847211883e-10,196.89763714632844,0.06717816513503543,32.956639099555005,71.72793246977838,814,0.4262899262899263,0,threeI
314,0.017721277667005087,1.96251847211883e-10,196.89763714632844,0.06717816513503543,32.956639099555005,71.72793246977838,815,0.42576687116564416,0,threeI
315,0.017721277667005087,1.96251847211883e-10,196.89763714632844,0.06717816513503543,32.956639099555005,71.72793246977838,816,0.4252450980392157,0,threeI
316,0.017721277667005087,1.96251847211883e-10,196.89763714632844,0.06717816513503543,32.956639099555005,71.72793246977838,817,0.42472460220318237,0,threeI
317,0.017652645298576915,1.9279728529931262e-10,206.6182631848067,0.06993958007107973,32.46086233331071,71.96844219581534,818,0.4254278728606357,0,threeI
318,0.017652645298576915,1.9279728529931262e-10,206.6182631848067,0.06993958007107973,32.46086233331071,71.96844219581534,819,0.4249084249084249,0,threeI
319,0.017560045330135107,1.7462077524846035e-10,216.34875526817032,0.06931851435129575,29.672464196617227,73.39657373505914,820,0.42560975609756097,0,threeI
320,0.017560045330135107,1.7462077524846035e-10,216.34875526817032,0.06931851435129575,29.672464196617227,73.39657373505914,821,0.42509135200974424,0,threeI
321,0.018688250242827616,1.7312898281211356e-10,222.0597141491083,0.06893715447038319,27.814897612878532,73.46794401638543,822,0.4257907542579075,0,threeI
322,0.018688250242827616,1.7312898281211356e-10,222.0597141491083,0.06893715447038319,27.814897612878532,73.46794401638543,823,0.425273390036452,0,threeI
323,0.018688250242827616,1.7312898281211356e-10,222.0597141491083,0.06893715447038319,27.814897612878532,73.46794401638543,824,0.42475728155339804,0,threeI
324,0.018688250242827616,1.7312898281211356e-10,222.0597141491083,0.06893715447038319,27.814897612878532,73.46794401638543,825,0.42424242424242425,0,threeI
325,0.018688250242827616,1.7312898281211356e-10,222.0597141491083,0.06893715447038319,27.814897612878532,73.46794401638543,826,0.423728813559322,0,threeI
326,0.018688250242827616,1.7312898281211356e-10,222.0597141491083,0.06893715447038319,27.814897612878532,73.46794401638543,827,0.42321644498186217,0,threeI
327,0.018688250242827616,1.7312898281211356e-10,222.0597141491083,0.06893715447038319,27.814897612878532,73.46794401638543,828,0.4227053140096618,0,threeI
328,0.018222686857695843,1.7557052377843855e-10,225.242936158118,0.064041646017733,26.770938213463868,73.03769255641299,829,0.4234016887816647,0,threeI
329,0.016499570243386684,1.8227024400838688e-10,217.2138506626021,0.06337750961990889,27.19542595494418,72.03778540256445,830,0.42409638554216866,0,threeI
330,0.015648233825319578,1.7935952467642713e-10,221.74878759719374,0.06003689885829584,27.71964116991241,72.2374045249624,831,0.42478941034897716,0,threeI
331,0.015648233825319578,1.7935952467642713e-10,221.74878759719374,0.06003689885829584,27.71964116991241,72.2374045249624,832,0.42427884615384615,0,threeI
332,0.015648233825319578,1.7935952467642713e-10,221.74878759719374,0.06003689885829584,27.71964116991241,72.2374045249624,833,0.4237695078031212,0,threeI
333,0.015648233825319578,1.7935952467642713e-10,221.74878759719374,0.06003689885829584,27.71964116991241,72.2374045249624,834,0.42326139088729015,0,threeI
334,0.016515290030183233,1.755776321584584e-10,218.06486450963362,0.059593393797532875,25.9043782416851,72.90433506785193,835,0.4239520958083832,0,threeI
335,0.016515290030183233,1.755776321584584e-10,218.06486450963362,0.059593393797532875,25.9043782416851,72.90433506785193,836,0.423444976076555,0,threeI
336,0.016515290030183233,1.755776321584584e-10,218.06486450963362,0.059593393797532875,25.9043782416851,72.90433506785193,837,0.4229390681003584,0,threeI
337,0.016515290030183233,1.755776321584584e-10,218.06486450963362,0.059593393797532875,25.9043782416851,72.90433506785193,838,0.4224343675417661,0,threeI
338,0.017317425803413333,1.8672652212561816e-10,214.9452265789399,0.0634628422021936,26.658280316653304,72.24494738911379,839,0.4231227651966627,0,threeI
339,0.017317425803413333,1.8672652212561816e-10,214.9452265789399,0.0634628422021936,26.658280316653304,72.24494738911379,840,0.4226190476190476,0,threeI
340,0.017317425803413333,1.8672652212561816e-10,214.9452265789399,0.0634628422021936,26.658280316653304,72.24494738911379,841,0.4221165279429251,0,threeI
341,0.017317425803413333,1.8672652212561816e-10,214.9452265789399,0.0634628422021936,26.658280316653304,72.24494738911379,842,0.42161520190023755,0,threeI
342,0.0171832984061569,1.8715986950146855e-10,200.13646622101217,0.06459269109653616,26.26906148209278,73.09657924431912,843,0.4223013048635824,0,threeI
343,0.0171832984061569,1.8715986950146855e-10,200.13646622101217,0.06459269109653616,26.26906148209278,73.09657924431912,844,0.4218009478672986,0,threeI
344,0.016200397403416743,1.8399511498545185e-10,204.77943462911378,0.06856222284932434,28.325788766896537,73.47447215075827,845,0.42248520710059173,0,threeI
345,0.016200397403416743,1.8399511498545185e-10,204.77943462911378,0.06856222284932434,28.325788766896537,73.47447215075827,846,0.4219858156028369,0,threeI
346,0.016200397403416743,1.8399511498545185e-10,204.77943462911378,0.06856222284932434,28.325788766896537,73.47447215075827,847,0.4214876033057851,0,threeI
347,0.016200397403416743,1.8399511498545185e-10,204.77943462911378,0.06856222284932434,28.325788766896537,73.47447215075827,848,0.4209905660377358,0,threeI
348,0.014390893351469763,1.965700617632431e-10,199.63679861412288,0.07039791413677433,29.518981280386775,73.83234562225218,849,0.4216725559481743,0,threeI
349,0.014390893351469763,1.965700617632431e-10,199.63679861412288,0.07039791413677433,29.518981280386775,73.83234562225218,850,0.4211764705882353,0,threeI
350,0.014390893351469763,1.965700617632431e-10,199.63679861412288,0.07039791413677433,29.518981280386775,73.83234562225218,851,0.4206815511163337,0,threeI
351,0.014390893351469763,1.965700617632431e-10,199.63679861412288,0.07039791413677433,29.518981280386775,73.83234562225218,852,0.42018779342723006,0,threeI
352,0.014390893351469763,1.965700617632431e-10,199.63679861412288,0.07039791413677433,29.518981280386775,73.83234562225218,853,0.4196951934349355,0,threeI
353,0.014390893351469763,1.965700617632431e-10,199.63679861412288,0.07039791413677433,29.518981280386775,73.83234562225218,854,0.41920374707259955,0,threeI
354,0.014390893351469763,1.965700617632431e-10,199.63679861412288,0.07039791413677433,29.518981280386775,73.83234562225218,855,0.41871345029239765,0,threeI
355,0.014616500638297074,1.8700283542709738e-10,213.86656140479897,0.0734818629756125,27.557356858823713,72.69978069411847,856,0.41939252336448596,0,threeI
356,0.014934437375660681,1.7831010467562638e-10,227.1227610159451,0.07377610707250579,25.991159967725025,72.35313967310516,857,0.4200700116686114,0,threeI
357,0.015404303533971488,1.7399750632956914e-10,230.57212828945563,0.07678007165149364,24.30379671805867,72.25802880231447,858,0.42074592074592077,0,threeI
358,0.015404303533971488,1.7399750632956914e-10,230.57212828945563,0.07678007165149364,24.30379671805867,72.25802880231447,859,0.420256111757858,0,threeI
359,0.015404303533971488,1.7399750632956914e-10,230.57212828945563,0.07678007165149364,24.30379671805867,72.25802880231447,860,0.4197674418604651,0,threeI
360,0.015404303533971488,1.7399750632956914e-10,230.57212828945563,0.07678007165149364,24.30379671805867,72.25802880231447,861,0.41927990708478513,0,threeI
361,0.015404303533971488,1.7399750632956914e-10,230.57212828945563,0.07678007165149364,24.30379671805867,72.25802880231447,862,0.41879350348027844,0,threeI
362,0.015404303533971488,1.7399750632956914e-10,230.57212828945563,0.07678007165149364,24.30379671805867,72.25802880231447,863,0.4183082271147161,0,threeI
363,0.015404303533971488,1.7399750632956914e-10,230.57212828945563,0.07678007165149364,24.30379671805867,72.25802880231447,864,0.41782407407407407,0,threeI
364,0.015404303533971488,1.7399750632956914e-10,230.57212828945563,0.07678007165149364,24.30379671805867,72.25802880231447,865,0.41734104046242776,0,threeI
365,0.015404303533971488,1.7399750632956914e-10,230.57212828945563,0.07678007165149364,24.30379671805867,72.25802880231447,866,0.4168591224018476,0,threeI
366,0.015404303533971488,1.7399750632956914e-10,230.57212828945563,0.07678007165149364,24.30379671805867,72.25802880231447,867,0.41637831603229525,0,threeI
367,0.016316950797957797,1.6771225318071126e-10,233.0511757771341,0.08279417563038809,22.283663094228338,72.89701130290864,868,0.41705069124423966,0,threeI
368,0.016316950797957797,1.6771225318071126e-10,233.0511757771341,0.08279417563038809,22.283663094228338,72.89701130290864,869,0.41657077100115075,0,threeI
369,0.016316950797957797,1.6771225318071126e-10,233.0511757771341,0.08279417563038809,22.283663094228338,72.89701130290864,870,0.4160919540229885,0,threeI
370,0.016316950797957797,1.6771225318071126e-10,233.0511757771341,0.08279417563038809,22.283663094228338,72.89701130290864,871,0.41561423650975887,0,threeI
371,0.016316950797957797,1.6771225318071126e-10,233.0511757771341,0.08279417563038809,22.283663094228338,72.89701130290864,872,0.4151376146788991,0,threeI
372,0.016316950797957797,1.6771225318071126e-10,233.0511757771341,0.08279417563038809,22.283663094228338,72.89701130290864,873,0.4146620847651776,0,threeI
373,0.016316950797957797,1.6771225318071126e-10,233.0511757771341,0.08279417563038809,22.283663094228338,72.89701130290864,874,0.41418764302059496,0,threeI
374,0.016316950797957797,1.6771225318071126e-10,233.0511757771341,0.08279417563038809,22.283663094228338,72.89701130290864,875,0.4137142857142857,0,threeI
375,0.01606360521346676,1.7436480077907746e-10,228.27543330421258,0.08337857167978982,22.299204635757917,72.18133123403284,876,0.4143835616438356,0,threeI
376,0.015911684720713602,1.708073762121885e-10,230.32329459122803,0.08670186545021898,21.721857054199646,72.50063542148453,877,0.4150513112884835,0,threeI
377,0.01484998555510365,1.621178583373821e-10,252.35611462440772,0.089559306611977,22.733177042707588,72.83624272744082,878,0.4157175398633257,0,threeI
378,0.01484998555510365,1.621178583373821e-10,252.35611462440772,0.089559306611977,22.733177042707588,72.83624272744082,879,0.4152445961319681,0,threeI
379,0.014438513817415455,1.6879605337244067e-10,243.72190108873812,0.08914985206307141,22.10609110176066,72.5420088821397,880,0.4159090909090909,0,threeI
380,0.014438513817415455,1.6879605337244067e-10,243.72190108873812,0.08914985206307141,22.10609110176066,72.5420088821397,881,0.41543700340522133,0,threeI
381,0.014438513817415455,1.6879605337244067e-10,243.72190108873812,0.08914985206307141,22.10609110176066,72.5420088821397,882,0.41496598639455784,0,threeI
382,0.0150192627584613,1.699581856628417e-10,234.33900338853925,0.08268102850817002,21.478076005394907,72.46177170963898,883,0.41562853907134767,0,threeI
